crime_id,date_time,day_of_week,crime_type,location,area,area_type,lga,latitude,longitude,weather_condition,is_holiday,time_period
869bc00f-cc15-4a1b-a278-9642a484e035,2023-10-05 14:35:52,Thursday,Theft,Agege,Onigbongbo,LCDA,Ikeja,22.5374915,-72.916908,Clear,0,Afternoon
61eb64e6-fd49-4e20-84ff-eab2cb7b0b3a,2023-12-31 12:47:01,Sunday,Robbery,Surulere,Ikoyi-Obalende,LCDA,Eti-Osa,79.316841,111.873457,Clear,0,Afternoon
58129eb2-7c13-447a-880c-21958b6584ce,2025-02-17 08:17:57,Monday,Fraud,Ikorodu,Ayobo-Ipaja,LCDA,Alimosho,6.398423,77.528622,Clear,0,Morning
2e0869c1-453b-45fe-a36c-f4995254aad3,2025-05-29 21:51:56,Thursday,Burglary,Ikeja,Festac,LCDA,Amuwo-Odofin,61.8408145,89.720327,Clear,0,Night
cf89569d-e550-4736-8780-6e713811b519,2023-07-11 06:10:55,Tuesday,Assault,Ikeja,Ojo,LGA,Ojo,-4.4019545,140.574401,Sunny,0,Morning
8788dfed-78c0-4ed8-bdd4-ff21cf03f0c8,2025-02-14 17:20:18,Friday,Kidnapping,Lekki,Oto-Awori,LCDA,Ojo,-14.5877115,-148.544073,Sunny,1,Evening
3f738f50-19a2-476f-a8dd-2bfdf956be95,2024-03-24 15:21:54,Sunday,Burglary,Ikorodu,Eti-Osa East,LCDA,Eti-Osa,66.7633305,-55.036786,Sunny,0,Afternoon
ead18464-ca8e-458c-90f8-1063889fe107,2024-11-12 05:10:24,Tuesday,Assault,Yaba,Lekki,LCDA,Eti-Osa,-25.266039,-36.909407,Stormy,1,Morning
cc21cbdb-fb8f-48c4-98b4-8ead93608edf,2025-01-13 12:07:47,Monday,Fraud,Ajah,Eti-Osa,LGA,Eti-Osa,-74.992136,-62.204304,Rainy,0,Afternoon
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,2024-04-17 17:03:13,Wednesday,Theft,Ikorodu,Ijede,LCDA,Ikorodu,5.2421425,-86.739063,Rainy,0,Evening
5a07d758-b357-43f9-b415-7cea07388ba4,2025-03-08 05:10:51,Saturday,Murder,Surulere,Yaba,LCDA,Lagos Mainland,6.3101125,137.592699,Clear,1,Morning
d631c383-3030-44d0-b2c8-47439027e770,2024-09-03 22:07:17,Tuesday,Theft,Ikeja,Surulere,LGA,Surulere,61.291964,-103.709414,Sunny,0,Night
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,2025-03-11 11:18:20,Tuesday,Burglary,Victoria Island,Eredo,LCDA,Epe,42.1311055,111.050930,Stormy,0,Morning
86c5547c-051a-4039-b803-dcee9a069295,2023-08-30 02:51:09,Wednesday,Kidnapping,Surulere,Somolu,LGA,Somolu,-74.9225225,-55.111288,Sunny,0,Morning
ce7334f2-3393-4b6c-9d37-efb6eafb3e90,2024-06-26 06:41:37,Wednesday,Theft,Lekki,Lagos Mainland,LGA,Lagos Mainland,-89.816526,-1.901671,Rainy,0,Morning
de4379cb-d823-4076-8d6b-b03beb3537a0,2023-09-30 08:50:04,Saturday,Fraud,Yaba,Alimosho,LGA,Alimosho,1.471809,-84.726958,Sunny,0,Morning
eacf33a9-b466-4ab6-962c-04dd25d07461,2024-02-27 08:27:56,Tuesday,Robbery,Ikeja,Somolu,LGA,Somolu,-74.0130675,-168.235602,Rainy,0,Morning
12916e60-f5e7-4daf-9d69-6bc8dc54d59b,2023-10-09 00:55:48,Monday,Burglary,Yaba,Imota,LCDA,Ikorodu,-60.224982,102.552408,Clear,0,Morning
4d407b28-5628-4dcd-99dd-3e8c96053035,2024-04-06 04:34:11,Saturday,Assault,Ojota,Lekki,LCDA,Eti-Osa,87.741733,32.383750,Clear,0,Morning
cab63107-6fd6-4b3a-b2dd-9456bb7b6c05,2024-02-26 14:05:33,Monday,Assault,Ikeja,Ejigbo,LCDA,Oshodi-Isolo,-53.371536,-95.440748,Sunny,0,Afternoon
f7ff88d4-b509-408a-ac98-8bca51397c06,2024-10-29 13:06:53,Tuesday,Assault,Victoria Island,Mushin,LGA,Mushin,40.781759,168.526003,Clear,0,Afternoon
d08012b8-96c5-4fe7-aa60-4892392612e9,2024-08-30 12:20:57,Friday,Murder,Victoria Island,Ojo,LGA,Ojo,74.7412515,11.569257,Rainy,0,Afternoon
2099e71f-4b65-4bcc-b041-6f19bbe71835,2023-11-04 05:07:27,Saturday,Fraud,Ojota,Agbado/Oke-Odo,LCDA,Alimosho,11.571711,-15.275535,Stormy,0,Morning
c55523ed-fe89-46c8-99cb-3540643ffdae,2023-11-06 01:03:20,Monday,Assault,Ajah,Somolu,LGA,Somolu,-89.517379,127.538336,Cloudy,0,Morning
cf0df860-ebc9-4914-9176-a9d19a3624d6,2024-09-03 18:58:42,Tuesday,Kidnapping,Victoria Island,Oshodi-Isolo,LGA,Oshodi-Isolo,-81.3073235,-82.245601,Sunny,0,Evening
7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,2024-10-07 21:18:13,Monday,Fraud,Agege,Amuwo-Odofin,LGA,Amuwo-Odofin,-30.703883,163.407744,Stormy,0,Night
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,2023-10-08 06:06:55,Sunday,Fraud,Lekki,Isolo,LCDA,Oshodi-Isolo,-1.1026525,-138.227879,Sunny,0,Morning
a39c3bd5-ab86-4afd-b57e-c883d2586d90,2023-10-29 09:58:52,Sunday,Theft,Epe,Amuwo-Odofin,LGA,Amuwo-Odofin,80.775085,-132.365588,Cloudy,0,Morning
3fe1e8f3-35ad-4e88-83e4-f66802ead2df,2025-01-07 11:12:30,Tuesday,Kidnapping,Ikorodu,Ojodu,LCDA,Ikeja,0.127061,59.782620,Stormy,0,Morning
b86d066b-1ba8-47c6-897a-24ad41b455b8,2024-12-10 10:04:18,Tuesday,Kidnapping,Ikorodu,Egbe-Idimu,LCDA,Alimosho,-71.8014775,8.163141,Rainy,0,Morning
f8170ebf-6b6e-44c5-bb8a-a843702f31e5,2023-06-22 00:12:56,Thursday,Burglary,Ikorodu,Ikorodu,LGA,Ikorodu,-77.0755155,27.198400,Stormy,0,Morning
8bc83a02-59ea-4936-a0f3-4ebce1bbb8cd,2023-10-28 05:06:22,Saturday,Kidnapping,Surulere,Akinyele,LCDA,Alimosho,21.137422,84.721376,Rainy,0,Morning
a6a5f0ff-93fb-41d0-9d32-6d9cc9ea356a,2024-04-07 13:19:08,Sunday,Robbery,Lekki,Ojokoro,LCDA,Ifako-Ijaiye,-62.7729795,77.423831,Sunny,0,Afternoon
d883e3f8-cc98-43de-92de-9e5a7387928a,2025-01-29 23:01:01,Wednesday,Fraud,Victoria Island,Egbe-Idimu,LCDA,Alimosho,-29.4455965,-92.674451,Sunny,0,Night
1acf42c5-f3a0-4120-82d9-43ee51976e75,2023-07-16 23:11:33,Sunday,Assault,Victoria Island,Ibeju-Lekki,LGA,Ibeju-Lekki,-10.836072,-169.220705,Sunny,0,Night
bb635ff5-2931-4971-a01e-0211e34f76b4,2023-08-17 15:31:43,Thursday,Theft,Agege,Mushin,LGA,Mushin,1.753441,-88.675465,Cloudy,0,Afternoon
9d17d218-fc3b-4de5-9812-62ac5683ede0,2023-08-18 06:28:46,Friday,Robbery,Yaba,Eti-Osa East,LCDA,Eti-Osa,56.8466115,-130.014804,Cloudy,0,Morning
2a3d418d-a754-429f-b143-e5456e6b34b9,2025-05-14 19:16:32,Wednesday,Robbery,Victoria Island,Olorunda,LCDA,Badagry,39.5836685,-163.360651,Rainy,0,Evening
349ef4a9-54c2-4d5c-99ec-08290db5d441,2024-10-04 17:33:14,Friday,Fraud,Agege,Coker-Aguda,LCDA,Surulere,26.5547795,-95.655549,Stormy,1,Evening
8a45a905-badf-4397-acf2-6429b8d77d2f,2023-11-15 13:53:46,Wednesday,Assault,Ikeja,Otun-Akute,LCDA,Alimosho,19.865227,117.486846,Clear,0,Afternoon
0cb4e891-188d-423b-bccf-f6eb4c2272f3,2024-01-13 01:13:36,Saturday,Assault,Ojota,Olorunda,LCDA,Badagry,87.327897,-28.858452,Stormy,0,Morning
0df407b8-2751-4b86-bdae-c949d700b461,2024-04-21 04:33:40,Sunday,Kidnapping,Epe,Mushin,LGA,Mushin,63.4832895,115.097879,Cloudy,1,Morning
a97a2846-d2ea-4f18-8b67-97a1166ecfe3,2024-03-27 06:40:18,Wednesday,Theft,Ikeja,Mushin,LGA,Mushin,-88.975765,49.569202,Rainy,0,Morning
34fadee1-0696-4d48-98d4-2238331de35c,2024-10-18 12:52:22,Friday,Assault,Yaba,Oriade,LCDA,Amuwo-Odofin,71.1191295,77.874344,Sunny,0,Afternoon
d8014004-793b-4d1b-94f9-c394fa207403,2023-10-31 16:52:33,Tuesday,Burglary,Ojota,Odi-Olowo/Ojuwoye,LCDA,Mushin,81.313000,-23.334916,Rainy,0,Afternoon
a939ebd1-e516-40d4-bd35-72cc788fd0cd,2023-09-18 17:34:31,Monday,Murder,Surulere,Ikorodu West,LCDA,Ikorodu,-7.227016,33.388658,Cloudy,0,Evening
5efb336e-2f54-4033-a334-fa2a8b4bd7e7,2024-01-12 20:22:23,Friday,Fraud,Agege,Coker-Aguda,LCDA,Surulere,-65.5356315,164.599388,Sunny,0,Night
43675d58-0b6c-43c8-b21e-54192fc3e649,2025-05-08 19:06:47,Thursday,Kidnapping,Ajah,Surulere,LGA,Surulere,12.393412,18.321010,Cloudy,0,Evening
907276ea-44c0-4a9a-964a-cb1f39eb038a,2024-05-27 13:41:19,Monday,Burglary,Victoria Island,Ijanikin,LCDA,Ojo,34.8380455,-38.587767,Sunny,0,Afternoon
5802b640-ab0b-4cc5-95f0-ea1918c180d2,2023-08-07 21:22:27,Monday,Murder,Yaba,Ojokoro,LCDA,Ifako-Ijaiye,-49.431169,178.344402,Sunny,0,Night
3a3e46b0-96f8-4ff7-81a7-2883f8802878,2025-03-09 17:54:11,Sunday,Kidnapping,Ajah,Mushin,LGA,Mushin,55.344111,42.257388,Cloudy,0,Evening
f7336094-6b2b-48b9-85c7-f3bed183010f,2024-08-24 00:13:14,Saturday,Murder,Ikorodu,Alimosho,LGA,Alimosho,-73.6298005,27.826003,Stormy,0,Morning
4c819260-79ec-433c-bc53-090ee1b41171,2024-08-09 23:02:42,Friday,Robbery,Surulere,Oriade,LCDA,Amuwo-Odofin,37.4597015,127.473641,Rainy,0,Night
844e250b-e684-490c-923b-78208089b8c5,2023-08-21 08:09:42,Monday,Fraud,Agege,Ikorodu West,LCDA,Ikorodu,15.9794895,-161.355282,Stormy,0,Morning
c1d71f4a-f302-4d16-9eca-cae925bf213d,2025-03-03 17:48:31,Monday,Assault,Ikorodu,Ojo,LGA,Ojo,63.4069445,153.006595,Rainy,0,Evening
31567f2a-cef7-4829-b63e-6ef4f8dfcc3a,2024-06-03 19:02:25,Monday,Fraud,Ajah,Oshodi-Isolo,LGA,Oshodi-Isolo,-43.593155,-90.254089,Sunny,0,Evening
6f75ee8a-aee1-4f87-bcff-e9e3140ff589,2023-09-27 00:36:38,Wednesday,Theft,Surulere,Igando-Ikotun,LCDA,Alimosho,-78.544276,47.297669,Stormy,0,Morning
51db1a37-4204-4733-9855-0b1ed5881c1c,2023-11-24 20:22:52,Friday,Theft,Ajah,Lagos Island,LGA,Lagos Island,78.369755,-100.608472,Sunny,0,Night
8d536c75-65b9-4e94-8e6d-e263635a775d,2025-05-28 10:57:33,Wednesday,Theft,Epe,Iba,LCDA,Ojo,-72.011616,-133.277497,Rainy,0,Morning
032a461a-df9b-4c1f-aacb-1f6d7549c9f9,2024-02-29 07:46:38,Thursday,Theft,Ajah,Ikeja,LGA,Ikeja,-15.8579065,99.005466,Rainy,0,Morning
1cce08e9-6b6a-4061-881c-8d3185c69fbf,2025-02-20 22:41:58,Thursday,Fraud,Victoria Island,Igando-Ikotun,LCDA,Alimosho,77.2508385,135.452509,Rainy,0,Night
c2250530-952a-4345-9682-d9ff910c4cb7,2024-05-07 22:05:57,Tuesday,Murder,Ikeja,Ijede,LCDA,Ikorodu,-49.8306945,-100.435871,Clear,0,Night
c926a021-19da-4262-8790-3dc5900c0af7,2025-06-19 20:40:42,Thursday,Murder,Yaba,Onigbongbo,LCDA,Ikeja,-63.1016955,-123.287739,Clear,0,Night
620f230b-439e-454c-a930-16eae0bda1ee,2024-01-29 05:29:25,Monday,Murder,Ikeja,Egbe-Idimu,LCDA,Alimosho,53.783016,4.613358,Rainy,0,Morning
2c154804-0997-49a3-b919-955c9be4f19f,2024-11-10 14:27:35,Sunday,Robbery,Surulere,Apapa,LGA,Apapa,40.348174,127.102636,Rainy,0,Afternoon
b193c8b8-ae49-4079-9bd0-d4c79e45455e,2024-01-20 22:25:29,Saturday,Kidnapping,Surulere,Igbogbo/Bayeku,LCDA,Ikorodu,18.1724995,-102.769686,Sunny,0,Night
b0c58278-54dc-4ba5-a103-5e1ce3bb22ae,2024-04-28 00:56:05,Sunday,Burglary,Ikeja,Iru-Victoria Island,LCDA,Eti-Osa,-79.589393,32.489610,Stormy,0,Morning
5f584603-e5a3-48e9-84c1-f1b5ebbbd763,2023-12-22 13:07:55,Friday,Fraud,Epe,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,-76.768555,75.130823,Clear,0,Afternoon
7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,2023-07-06 17:30:05,Thursday,Robbery,Victoria Island,Egbe-Idimu,LCDA,Alimosho,0.6952345,-17.298610,Clear,0,Evening
be64ac2a-f966-41a5-8cec-495b226716e3,2025-04-17 14:59:20,Thursday,Fraud,Victoria Island,Olorunda,LCDA,Badagry,-63.634972,-57.616296,Cloudy,0,Afternoon
a543148e-9adf-4981-aab1-9e15ba92992e,2024-05-30 04:30:48,Thursday,Murder,Agege,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,-3.867568,-35.356249,Stormy,0,Morning
683c510e-d2ef-493b-a9d6-bb7e361db014,2023-08-29 08:45:38,Tuesday,Robbery,Ikorodu,Ojokoro,LCDA,Ifako-Ijaiye,-39.551397,57.144795,Rainy,0,Morning
0e63813e-d22e-4226-9fb8-944dde0018aa,2025-01-16 12:32:42,Thursday,Assault,Yaba,Ijede,LCDA,Ikorodu,40.0463295,97.294584,Rainy,0,Afternoon
67443fb8-81bd-45d5-b5a6-571c4fa5c35e,2024-07-25 05:39:23,Thursday,Kidnapping,Surulere,Iru-Victoria Island,LCDA,Eti-Osa,-47.3261585,-144.772160,Stormy,0,Morning
e00bd534-3158-41fb-ac7a-0d3107692583,2023-10-04 09:01:44,Wednesday,Robbery,Ajah,Lagos Mainland,LGA,Lagos Mainland,50.737008,125.303619,Sunny,0,Morning
0cf173f9-74d9-41f5-8877-58043fde9814,2025-03-28 23:16:20,Friday,Fraud,Ajah,Ejigbo,LCDA,Oshodi-Isolo,-36.117817,-149.061463,Sunny,1,Night
76d70561-d2d1-4ef5-9e4c-4fd1462363a9,2025-06-03 01:40:21,Tuesday,Kidnapping,Surulere,Mosan-Okunola,LCDA,Alimosho,6.737448,-73.103755,Rainy,0,Morning
07d2fd4d-ae61-416a-9fb6-21aeec4e8cbb,2024-07-17 08:34:16,Wednesday,Robbery,Yaba,Itire-Ikate,LCDA,Surulere,16.5533815,161.133041,Clear,0,Morning
f5e4a9c1-2d76-4ffa-b233-d5af98133da1,2023-12-25 22:23:09,Monday,Fraud,Ikorodu,Coker-Aguda,LCDA,Surulere,9.9832845,82.415381,Sunny,0,Night
29dc073e-5820-43f2-9989-dd6c8d2434f9,2025-04-27 03:16:14,Sunday,Theft,Epe,Amuwo-Odofin,LGA,Amuwo-Odofin,37.394712,135.078935,Clear,1,Morning
0cb5ee5c-62f5-47c2-8706-fec248fa4e98,2025-04-01 15:19:51,Tuesday,Murder,Lekki,Badagry,LGA,Badagry,-20.566506,-131.471205,Sunny,0,Afternoon
39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,2023-10-25 13:08:49,Wednesday,Fraud,Ikorodu,Itire-Ikate,LCDA,Surulere,63.614352,-64.938587,Cloudy,0,Afternoon
052226b9-8366-4636-a8d5-76b8a6ce6d7a,2024-11-28 09:29:17,Thursday,Robbery,Yaba,Festac,LCDA,Amuwo-Odofin,-34.506074,-35.536855,Stormy,0,Morning
2c56e0cd-a5ba-4472-a1df-5609e959137f,2025-04-22 14:12:11,Tuesday,Burglary,Surulere,Mushin,LGA,Mushin,-87.611466,74.528997,Stormy,0,Afternoon
f168c605-ce1a-4669-9bbc-6cbc409ca8f2,2024-09-29 22:25:52,Sunday,Theft,Agege,Alimosho,LGA,Alimosho,-87.7280345,-59.864380,Clear,0,Night
da018d29-6060-41eb-a53e-5f4c6c7e9a2c,2024-02-13 06:30:52,Tuesday,Fraud,Agege,Festac,LCDA,Amuwo-Odofin,82.5342885,-32.157263,Stormy,0,Morning
ad5cba24-4d59-416b-b779-857f37dc8c78,2024-03-17 20:44:37,Sunday,Robbery,Ikeja,Ikorodu,LGA,Ikorodu,33.2113425,-44.709221,Cloudy,1,Night
82f29004-01e1-47d8-9a31-204495a0f356,2024-07-29 09:43:36,Monday,Murder,Surulere,Ikoyi-Obalende,LCDA,Eti-Osa,77.397986,33.219647,Rainy,0,Morning
485d831c-9bea-4529-9801-7a2fa5b83693,2024-11-16 11:32:00,Saturday,Assault,Ikorodu,Apapa,LGA,Apapa,10.4565375,121.429993,Cloudy,0,Morning
46c79b36-fd05-4963-9616-af7e1057a002,2024-02-07 20:19:39,Wednesday,Murder,Ojota,Somolu,LGA,Somolu,-60.9809115,78.631347,Stormy,1,Night
f3c2944a-b60a-4dcc-a7f7-745142da8609,2024-10-30 13:53:04,Wednesday,Kidnapping,Ikorodu,Lekki,LCDA,Eti-Osa,-2.721683,-31.348536,Stormy,0,Afternoon
c3f62136-846d-4a3b-a661-c42630385dd7,2025-05-14 03:23:10,Wednesday,Murder,Ikorodu,Orile-Agege,LCDA,Agege,84.876699,-19.587742,Rainy,0,Morning
ae46024d-51d0-4ef3-a918-83fc6772fe9f,2023-12-24 15:53:18,Sunday,Robbery,Yaba,Igbogbo/Bayeku,LCDA,Ikorodu,-74.7596655,142.140427,Cloudy,0,Afternoon
4269c28c-4bac-4edf-bf5a-229e7f53d344,2023-10-07 16:48:29,Saturday,Murder,Yaba,Eredo,LCDA,Epe,-83.166904,171.865500,Rainy,0,Afternoon
95410a9d-090a-4a93-bc9a-79986365fc2a,2025-05-25 10:23:23,Sunday,Murder,Yaba,Agboyi-Ketu,LCDA,Kosofe,22.3578715,37.217377,Stormy,0,Morning
38eccb4d-b69f-4eab-b9ff-2c2957d9cbb0,2024-12-21 23:41:42,Saturday,Murder,Ojota,Imota,LCDA,Ikorodu,63.5564705,-78.040073,Sunny,0,Night
f0cf9d73-e812-4ef0-b9c9-c839c8ef0377,2024-12-05 02:13:47,Thursday,Murder,Ajah,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,53.515016,162.691998,Cloudy,1,Morning
d73418fe-2b84-4ef3-986d-655d4cd99164,2024-11-23 20:52:09,Saturday,Kidnapping,Epe,Igando-Ikotun,LCDA,Alimosho,6.2333405,92.362590,Rainy,1,Night
20c0f275-7885-487d-98fc-83b74b356e9a,2024-11-12 19:09:33,Tuesday,Assault,Victoria Island,Coker-Aguda,LCDA,Surulere,59.8535695,-82.753427,Sunny,0,Evening
f269921c-2edd-4141-a9a1-c6d5c34e9baf,2025-01-16 12:03:44,Thursday,Robbery,Ojota,Lagos Island East,LCDA,Lagos Island,-20.568673,120.127833,Sunny,0,Afternoon
392c04da-5af3-4a5a-b8e5-9b2716dc5a6e,2024-11-29 23:05:23,Friday,Theft,Ojota,Ojo,LGA,Ojo,0.0956525,171.346926,Rainy,1,Night
5f269466-54d1-432a-a308-2ddcc9c04b7d,2025-01-19 01:24:41,Sunday,Assault,Yaba,Badagry,LGA,Badagry,-7.5674255,45.739489,Cloudy,0,Morning
787515b9-1e26-4d31-99e9-275876b90436,2024-01-09 09:30:33,Tuesday,Theft,Ikorodu,Odi-Olowo/Ojuwoye,LCDA,Mushin,67.187937,-22.132506,Rainy,0,Morning
123b31cf-9ee3-49ff-b1bd-b598948f664a,2023-08-01 16:56:38,Tuesday,Robbery,Ikorodu,Agbado/Oke-Odo,LCDA,Alimosho,80.2945785,133.304239,Cloudy,1,Afternoon
61b512ed-ae42-4568-9e14-553b1eac41d9,2024-06-21 19:08:45,Friday,Burglary,Yaba,Agege,LGA,Agege,-37.7775455,88.691745,Cloudy,0,Evening
26996aab-daaf-4529-9eef-f82a0dd70158,2024-08-05 13:14:19,Monday,Robbery,Ajah,Orile-Agege,LCDA,Agege,-9.9107375,41.785269,Cloudy,0,Afternoon
e4917f7d-91c4-4efc-bcb8-96bb68c0cbef,2023-10-05 17:00:25,Thursday,Burglary,Lekki,Badagry,LGA,Badagry,-36.233293,3.969494,Rainy,0,Evening
2e2bdc6c-b736-4c4f-9cc5-d97550fe8199,2025-05-25 04:58:19,Sunday,Fraud,Epe,Ikorodu West,LCDA,Ikorodu,32.8283965,-103.107120,Stormy,0,Morning
2d445af8-fc94-46b1-a18b-5d1555273407,2025-02-15 00:50:56,Saturday,Robbery,Ikorodu,Epe,LGA,Epe,-68.307338,81.767973,Clear,0,Morning
359a1533-4605-4c0e-b3b9-c2ac0134e76b,2024-02-19 10:47:41,Monday,Fraud,Ajah,Ikorodu West,LCDA,Ikorodu,80.3220215,-148.854190,Clear,0,Morning
c90394ea-7d54-4c82-a88f-3435c3b534db,2025-02-01 06:00:15,Saturday,Murder,Ojota,Ojodu,LCDA,Ikeja,-44.740237,129.387385,Cloudy,0,Morning
6dedcba5-a22c-4d4f-af07-b60f9d4e8b5d,2025-02-03 02:17:38,Monday,Burglary,Ikorodu,Agege,LGA,Agege,-66.3665805,-110.525705,Cloudy,0,Morning
88a5fa0d-09a8-4dc5-8131-ff3b62210670,2024-04-29 08:07:57,Monday,Theft,Ikorodu,Oto-Awori,LCDA,Ojo,25.165641,76.302321,Clear,0,Morning
d54e7948-c1c0-45e3-927c-8f50e45a87e8,2023-11-22 21:41:02,Wednesday,Fraud,Victoria Island,Festac,LCDA,Amuwo-Odofin,10.153645,-172.442406,Rainy,0,Night
bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,2024-08-06 11:31:13,Tuesday,Assault,Victoria Island,Ikeja,LGA,Ikeja,-38.8424525,-170.381353,Sunny,0,Morning
62305d27-1a4b-4606-a101-9bff4fe54745,2023-12-31 06:43:56,Sunday,Kidnapping,Lekki,Lagos Mainland,LGA,Lagos Mainland,-29.262262,4.871376,Cloudy,1,Morning
0bb432b3-d2e7-4deb-90b6-a6622ac1d5ca,2024-07-15 23:12:18,Monday,Assault,Epe,Ifako-Ijaiye,LGA,Ifako-Ijaiye,68.0200845,-15.655710,Clear,0,Night
862c92fd-98ab-42e7-8531-9f0fba533122,2024-02-07 15:13:33,Wednesday,Kidnapping,Ikorodu,Lagos Mainland,LGA,Lagos Mainland,-11.9315085,64.773572,Sunny,0,Afternoon
7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,2024-03-09 10:02:12,Saturday,Kidnapping,Epe,Ojodu,LCDA,Ikeja,26.411123,-108.172345,Clear,0,Morning
cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,2024-03-26 01:15:17,Tuesday,Fraud,Agege,Somolu,LGA,Somolu,-39.4197715,-91.478842,Sunny,0,Morning
2196b3b5-fc21-409b-ba27-bc64396d1ffb,2024-04-29 08:05:54,Monday,Robbery,Ojota,Kosofe,LGA,Kosofe,-84.866243,-57.368865,Sunny,0,Morning
5dd8effc-1f87-4b32-ab42-9596812faa38,2023-12-02 01:12:15,Saturday,Burglary,Lekki,Surulere,LGA,Surulere,-84.117702,136.588929,Clear,0,Morning
417b6634-a3ec-452c-a065-3245600c9c71,2024-12-24 08:23:09,Tuesday,Burglary,Ajah,Yaba,LCDA,Lagos Mainland,84.6281035,-159.940664,Stormy,0,Morning
0c472187-fea3-4d37-980b-68530c7031eb,2025-02-09 01:28:07,Sunday,Burglary,Ajah,Eti-Osa East,LCDA,Eti-Osa,53.5414125,154.542939,Cloudy,0,Morning
b0937085-0c59-41f8-850d-cbfed60bf603,2024-11-16 04:20:48,Saturday,Kidnapping,Ojota,Ibeju-Lekki,LGA,Ibeju-Lekki,-60.9785175,170.881441,Cloudy,0,Morning
40b374f8-8c1a-42c7-9fa3-ed1f61584f88,2023-09-18 22:48:42,Monday,Burglary,Ojota,Mosan-Okunola,LCDA,Alimosho,21.877339,58.539416,Rainy,0,Night
0261c87a-a15c-459a-af8c-a888b1f81ad9,2024-06-23 11:43:18,Sunday,Kidnapping,Ajah,Ikorodu,LGA,Ikorodu,-48.895257,-69.675759,Sunny,1,Morning
451d38fe-8532-4c74-a998-7bdf19d9d0b5,2024-02-09 21:33:02,Friday,Fraud,Agege,Oriade,LCDA,Amuwo-Odofin,22.9768215,175.228466,Sunny,0,Night
1adba8cf-e60c-4638-94a5-a81e6b382a0a,2024-10-16 18:07:30,Wednesday,Kidnapping,Surulere,Agbado/Oke-Odo,LCDA,Alimosho,72.5737285,-106.360895,Sunny,0,Evening
1b341937-c8e6-4939-9d2f-ed2a485f7888,2024-07-22 08:57:52,Monday,Fraud,Ikorodu,Bariga,LCDA,Somolu,75.8120335,-116.791735,Clear,0,Morning
d4dd1b56-4353-41b2-8728-50c13322c68b,2024-07-11 14:51:42,Thursday,Assault,Surulere,Ikoyi-Obalende,LCDA,Eti-Osa,-36.676193,146.955357,Stormy,0,Afternoon
290e3e89-4b9c-42f4-a8e5-c8cdb4146e4a,2024-07-31 08:28:59,Wednesday,Theft,Victoria Island,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,-35.863766,12.157820,Sunny,0,Morning
eee13cae-b02e-41aa-b52b-6ec8e90d21cb,2023-07-21 14:54:31,Friday,Murder,Surulere,Eti-Osa East,LCDA,Eti-Osa,57.139879,86.478406,Cloudy,0,Afternoon
16c8e3d7-abf0-463e-8343-8b6400b3700f,2024-06-28 08:33:30,Friday,Theft,Yaba,Onigbongbo,LCDA,Ikeja,-1.254267,-54.100942,Sunny,1,Morning
f30ee4fe-262e-4559-be7d-9a19ab450578,2025-05-25 09:48:08,Sunday,Assault,Epe,Ibeju-Lekki,LGA,Ibeju-Lekki,-60.356427,128.245918,Cloudy,0,Morning
e79f9f3d-19ee-4c3b-b93c-4b0bb93b770c,2023-08-29 23:35:44,Tuesday,Theft,Agege,Lagos Island East,LCDA,Lagos Island,47.3598585,-139.708799,Rainy,0,Night
4bc81c16-fa2f-4d74-bd19-35cc74eda60e,2024-01-05 18:30:27,Friday,Robbery,Ikorodu,Ojodu,LCDA,Ikeja,82.962840,-55.896767,Sunny,0,Evening
dfc7ab26-2cb9-41fc-902c-75f9198d13a4,2024-01-12 03:58:49,Friday,Fraud,Epe,Imota,LCDA,Ikorodu,34.628505,-153.113400,Sunny,1,Morning
6d0e0597-500d-42a7-ad40-9244cd3566ef,2023-07-21 15:37:55,Friday,Murder,Ikorodu,Ikorodu North,LCDA,Ikorodu,-12.0014665,13.388775,Stormy,0,Afternoon
0bbf6334-e3ea-4d7f-8219-a845d9eb404c,2025-01-14 15:43:12,Tuesday,Murder,Ikorodu,Ikorodu North,LCDA,Ikorodu,-58.8880475,-128.998087,Clear,0,Afternoon
5b86ea69-5423-4dbe-aba6-b158a5aecf37,2023-06-28 12:38:17,Wednesday,Fraud,Ajah,Mosan-Okunola,LCDA,Alimosho,-52.850025,176.136017,Stormy,0,Afternoon
17cba85d-bbaa-474f-a0e3-c5ce44afecb7,2025-05-15 19:32:11,Thursday,Theft,Yaba,Epe,LGA,Epe,27.4980955,153.830111,Rainy,0,Evening
